order_id,region,category,sales,discount,quantity,order_date,delivery_date,customer_type,payment_mode,profit,city,New_Column,Net_Reveune,,,
ORD110792,South,Grocery,1056.05,0.48,9,4/18/2024,4/21/2024,Regular,Card,164.39,Pune,506.904,549.146,,,
ORD110793,West,Electronics,4047.49,0.34,9,01-02-2023,01-06-2023,Regular,Card,1103.48,Bangalore,1376.1466,2671.3434,,,
ORD110794,South,Clothing,569.6,0.3,9,05-08-2024,05-10-2024,Regular,Cash,111.68,Chennai,170.88,398.72,,,
ORD110795,East,Electronics,1831.89,0.13,5,11/14/2024,11/15/2024,Regular,UPI,261.83,Pune,238.1457,1593.7443,,,
ORD110796,East,Personal Care,1294.44,0.33,6,7/17/2024,7/23/2024,Regular,Card,225,Hyderabad,427.1652,867.2748,,,
ORD110797,North,Grocery,4886.5,0.47,9,07-02-2024,07-08-2024,Member,Cash,687.33,Chennai,2296.655,2589.845,,,
ORD110798,East,Personal Care,226.08,0.08,4,03-07-2023,03-11-2023,Member,Card,54.76,Chennai,18.0864,207.9936,,,
ORD110799,North,Personal Care,3636.18,0.49,4,04-02-2023,04-07-2023,New,UPI,198.81,Mumbai,1781.7282,1854.4518,,,
ORD110800,South,Home Care,1313.84,0.21,9,07-03-2023,07-09-2023,Regular,Cash,229.22,Mumbai,275.9064,1037.9336,,,
ORD110801,West,Home Care,4075.12,0.49,7,7/18/2023,7/19/2023,Member,Card,455.67,Pune,1996.8088,2078.3112,,,
ORD110802,East,Personal Care,1625,0.32,6,11-09-2024,11-10-2024,New,UPI,175.64,Bangalore,520,1105,,,
ORD110803,East,Home Care,1017.69,0.16,6,01-07-2024,1/13/2024,Member,Cash,97.96,Hyderabad,162.8304,854.8596,,,
ORD110804,East,Electronics,3495.9,0.19,5,3/27/2023,04-02-2023,Regular,Cash,612.28,Hyderabad,664.221,2831.679,,,
ORD110805,South,Home Care,1362.13,0.15,4,11-08-2023,11-09-2023,Regular,UPI,104.41,Pune,204.3195,1157.8105,,,
ORD110806,North,Personal Care,2479.18,0.17,3,01-11-2024,1/16/2024,New,UPI,446.03,Chennai,421.4606,2057.7194,,,
ORD110807,South,Home Care,744.51,0.32,7,2/24/2024,2/28/2024,Member,Card,149.51,Pune,238.2432,506.2668,,,
ORD110808,West,Home Care,3650.53,0.01,5,12/20/2023,12/27/2023,New,Card,1002.64,Hyderabad,36.5053,3614.0247,,,
ORD110809,South,Clothing,2093.5,0.48,2,9/17/2023,9/18/2023,New,UPI,505.3,Delhi,1004.88,1088.62,,,
ORD110810,West,Clothing,788.84,0.38,3,07-06-2024,07-12-2024,Regular,UPI,167.56,Bangalore,299.7592,489.0808,,,
ORD110811,East,Personal Care,3733.82,0.47,5,04-09-2023,04-10-2023,Regular,Card,939.87,Hyderabad,1754.8954,1978.9246,,,
ORD110812,West,Electronics,606.47,0.36,9,06-08-2023,6/14/2023,New,UPI,83.63,Bangalore,218.3292,388.1408,,,
ORD110813,West,Grocery,2916.62,0.24,6,2/21/2024,2/28/2024,Regular,Cash,533.81,Bangalore,699.9888,2216.6312,,,
ORD110814,North,Grocery,3076.68,0.09,2,1/24/2024,1/29/2024,Regular,UPI,219.61,Chennai,276.9012,2799.7788,,,
ORD110815,West,Personal Care,4658.72,0.26,8,03-02-2024,03-04-2024,Member,UPI,841.57,Chennai,1211.2672,3447.4528,,,
ORD110816,West,Electronics,839.8,0.36,6,8/23/2023,8/25/2023,New,UPI,123.64,Delhi,302.328,537.472,,,
ORD110817,South,Electronics,3301.4,0.43,6,1/30/2024,02-05-2024,Regular,Card,918.6,Hyderabad,1419.602,1881.798,,,
ORD110818,East,Electronics,1965.77,0.16,8,02-01-2023,02-05-2023,Regular,Cash,246.56,Chennai,314.5232,1651.2468,,,
ORD110819,South,Clothing,2063.99,0.26,7,01-02-2024,01-08-2024,Regular,Cash,457.53,Pune,536.6374,1527.3526,,,
ORD110820,South,Personal Care,2558.94,0.31,5,1/20/2024,1/27/2024,Regular,UPI,567.84,Hyderabad,793.2714,1765.6686,,,
ORD110821,East,Grocery,1245.54,0.29,9,02-12-2023,2/18/2023,Regular,Card,284.35,Mumbai,361.2066,884.3334,,,
ORD110822,East,Electronics,2359.8,0.03,1,8/26/2024,8/27/2024,Regular,Card,519.72,Hyderabad,70.794,2289.006,,,
ORD110823,West,Personal Care,3465.55,0.24,4,7/28/2023,7/31/2023,New,UPI,937.9,Mumbai,831.732,2633.818,,,
ORD110824,West,Grocery,2339.85,0.4,9,11-11-2024,11/13/2024,Member,UPI,465.61,Delhi,935.94,1403.91,,,
ORD110825,North,Clothing,308.29,0.4,2,10-10-2023,10/17/2023,Member,Card,81.34,Hyderabad,123.316,184.974,,,
ORD110826,South,Home Care,1363.35,0.25,3,12-01-2024,12-02-2024,New,Card,297.76,Bangalore,340.8375,1022.5125,,,
ORD110827,East,Grocery,1822.16,0.48,3,3/17/2023,3/24/2023,Regular,Cash,492.57,Delhi,874.6368,947.5232,,,
ORD110828,West,Grocery,1838.13,0.41,6,1/13/2023,1/17/2023,Regular,UPI,426.78,Delhi,753.6333,1084.4967,,,
ORD110829,East,Grocery,496.93,0.37,3,12/17/2023,12/20/2023,New,Card,81.71,Delhi,183.8641,313.0659,,,
ORD110830,West,Home Care,2302.9,0.26,3,6/30/2024,07-02-2024,Regular,Card,270.92,Mumbai,598.754,1704.146,,,
ORD110831,North,Electronics,3490.55,0.3,5,6/20/2024,6/22/2024,Member,Cash,967.84,Delhi,1047.165,2443.385,,,
ORD110832,North,Home Care,338.49,0.11,3,10/22/2024,10/28/2024,Member,Cash,28.1,Bangalore,37.2339,301.2561,,,
ORD110833,East,Grocery,3779.53,0.27,5,4/22/2023,4/28/2023,New,UPI,1010.61,Hyderabad,1020.4731,2759.0569,,,
ORD110834,North,Clothing,4780.02,0.26,3,11-07-2023,11-08-2023,Regular,Cash,1018.42,Chennai,1242.8052,3537.2148,,,
ORD110835,East,Grocery,145.76,0.1,2,02-05-2023,02-06-2023,Regular,UPI,29.52,Chennai,14.576,131.184,,,
ORD110836,West,Clothing,1049.09,0.48,8,06-04-2023,06-07-2023,Regular,Cash,193.12,Mumbai,503.5632,545.5268,,,
ORD110837,South,Personal Care,2763.09,0.12,3,1/31/2024,02-05-2024,Regular,UPI,340.12,Bangalore,331.5708,2431.5192,,,
ORD110838,North,Clothing,1168.44,0.05,6,7/21/2023,7/27/2023,Member,UPI,236,Chennai,58.422,1110.018,,,
ORD110839,West,Grocery,3846.67,0.23,2,6/21/2024,6/25/2024,Member,UPI,650.56,Hyderabad,884.7341,2961.9359,,,
ORD110840,South,Home Care,1629.46,0.34,1,6/22/2023,6/23/2023,Regular,Card,244.13,Mumbai,554.0164,1075.4436,,,
ORD110841,South,Grocery,1538.76,0.1,8,06-03-2024,06-10-2024,New,UPI,323.63,Delhi,153.876,1384.884,,,
ORD110842,South,Grocery,104.53,0.09,3,9/28/2024,9/29/2024,New,Card,7.37,Hyderabad,9.4077,95.1223,,,
ORD110843,West,Personal Care,1423.62,0.13,2,2/26/2024,03-04-2024,Member,Cash,286.5,Chennai,185.0706,1238.5494,,,
ORD110844,West,Electronics,1166.59,0.15,2,8/27/2023,09-03-2023,New,Card,349.28,Chennai,174.9885,991.6015,,,
ORD110845,East,Grocery,1781.88,0.12,5,7/24/2023,7/26/2023,Member,Card,108.13,Chennai,213.8256,1568.0544,,,
ORD110846,South,Personal Care,823.52,0.24,6,11-11-2024,11/14/2024,Member,Card,138.87,Hyderabad,197.6448,625.8752,,,
ORD110847,South,Home Care,3013.78,0.01,2,02-03-2024,02-10-2024,New,Cash,492.48,Delhi,30.1378,2983.6422,,,
ORD110848,South,Personal Care,1269.83,0.04,6,8/17/2024,8/23/2024,Regular,UPI,86.98,Hyderabad,50.7932,1219.0368,,,
ORD110849,East,Personal Care,4175.58,0.36,1,8/17/2024,8/24/2024,Regular,UPI,723.52,Mumbai,1503.2088,2672.3712,,,
ORD110850,South,Clothing,1494.33,0.21,9,5/23/2024,5/28/2024,Member,Cash,130.81,Chennai,313.8093,1180.5207,,,
ORD110851,West,Electronics,1133.26,0.18,4,3/15/2023,3/20/2023,Regular,UPI,289.59,Delhi,203.9868,929.2732,,,
ORD110852,South,Electronics,378.08,0.01,5,4/29/2024,05-03-2024,Member,UPI,104,Hyderabad,3.7808,374.2992,,,
ORD110853,North,Home Care,3725.54,0.15,3,06-02-2023,06-06-2023,Regular,UPI,953.8,Delhi,558.831,3166.709,,,
ORD110854,West,Personal Care,2590.22,0.41,6,12-01-2023,12-02-2023,Member,UPI,730.54,Hyderabad,1061.9902,1528.2298,,,
ORD110855,East,Home Care,657.54,0.17,1,11-05-2024,11-12-2024,New,Cash,139.28,Mumbai,111.7818,545.7582,,,
ORD110856,South,Home Care,1184.54,0.48,7,02-06-2023,02-09-2023,Regular,UPI,309.04,Mumbai,568.5792,615.9608,,,
ORD110857,North,Electronics,4993.72,0.19,8,10/28/2024,10/30/2024,Member,UPI,872.93,Mumbai,948.8068,4044.9132,,,
ORD110858,East,Electronics,4049.54,0.23,3,8/22/2024,8/26/2024,New,Card,1002.45,Hyderabad,931.3942,3118.1458,,,
ORD110859,East,Electronics,1814.36,0.4,2,12-06-2024,12/13/2024,New,Card,520.07,Mumbai,725.744,1088.616,,,
ORD110860,West,Grocery,2758.52,0.49,4,7/22/2024,7/29/2024,New,UPI,400.46,Delhi,1351.6748,1406.8452,,,
ORD110861,East,Personal Care,2138.48,0.19,8,12-01-2024,12-06-2024,New,Card,552.88,Hyderabad,406.3112,1732.1688,,,
ORD110862,East,Home Care,278.31,0.06,8,9/30/2024,10-01-2024,Regular,UPI,46.9,Pune,16.6986,261.6114,,,
ORD110863,East,Personal Care,3915.52,0.26,8,5/21/2024,5/28/2024,Regular,UPI,795.62,Chennai,1018.0352,2897.4848,,,
ORD110864,East,Home Care,3613.23,0.3,2,4/25/2024,05-01-2024,Regular,Card,978.08,Delhi,1083.969,2529.261,,,
ORD110865,South,Home Care,2103.13,0.48,4,4/24/2024,4/25/2024,Regular,UPI,568.31,Bangalore,1009.5024,1093.6276,,,
ORD110866,South,Home Care,4244.9,0.21,1,3/23/2024,3/30/2024,Member,Card,999.84,Hyderabad,891.429,3353.471,,,
ORD110867,South,Home Care,2720.22,0.05,7,6/27/2024,6/29/2024,New,Cash,348.54,Hyderabad,136.011,2584.209,,,
ORD110868,South,Clothing,419.52,0.33,6,02-04-2024,02-10-2024,Member,Card,30.05,Pune,138.4416,281.0784,,,
ORD110869,North,Clothing,1371.09,0.01,7,12/31/2023,01-03-2024,Member,Cash,406.79,Bangalore,13.7109,1357.3791,,,
ORD110870,South,Grocery,2362.69,0.21,5,10/27/2023,11-01-2023,Regular,Card,453.92,Chennai,496.1649,1866.5251,,,
ORD110871,East,Electronics,606.9,0.2,6,08-03-2023,08-09-2023,New,Cash,47.13,Bangalore,121.38,485.52,,,
ORD110872,South,Home Care,2898.3,0.13,6,12-12-2023,12/18/2023,New,UPI,840.08,Delhi,376.779,2521.521,,,
ORD110873,South,Personal Care,690.78,0.48,6,05-02-2023,05-08-2023,New,UPI,113.51,Chennai,331.5744,359.2056,,,
ORD110874,West,Clothing,1082.49,0.2,9,12-01-2024,12-02-2024,Member,Card,314.54,Delhi,216.498,865.992,,,
ORD110875,East,Electronics,4480.52,0.45,4,11/23/2023,11/30/2023,Regular,UPI,633.08,Bangalore,2016.234,2464.286,,,
ORD110876,South,Grocery,4999.08,0.26,2,11-04-2024,11-10-2024,Member,Card,1386.43,Mumbai,1299.7608,3699.3192,,,
ORD110877,South,Electronics,2796.24,0.41,9,8/30/2023,8/31/2023,Regular,UPI,736.35,Bangalore,1146.4584,1649.7816,,,
ORD110878,South,Home Care,3136.28,0.23,7,9/23/2024,9/27/2024,Member,UPI,526.31,Bangalore,721.3444,2414.9356,,,
ORD110879,North,Electronics,4007.41,0.5,5,8/20/2024,8/25/2024,Regular,UPI,513.29,Mumbai,2003.705,2003.705,,,
ORD110880,South,Home Care,3511.08,0.32,6,10-04-2023,10-06-2023,New,UPI,825.53,Hyderabad,1123.5456,2387.5344,,,
ORD110881,West,Clothing,994.09,0.08,7,7/17/2024,7/18/2024,Member,Card,261.05,Mumbai,79.5272,914.5628,,,
ORD110882,East,Clothing,2117.19,0,5,4/30/2023,05-06-2023,Regular,UPI,128.45,Mumbai,0,2117.19,,,
ORD110883,East,Home Care,2722.07,0.46,5,02-08-2023,2/13/2023,New,Card,289.11,Hyderabad,1252.1522,1469.9178,,,
ORD110884,South,Personal Care,1862.59,0.34,6,12-11-2023,12/14/2023,New,Cash,293.31,Bangalore,633.2806,1229.3094,,,
ORD110885,South,Clothing,962.92,0.05,8,11/13/2024,11/18/2024,Regular,UPI,98.19,Hyderabad,48.146,914.774,,,
ORD110886,South,Personal Care,3706.96,0.37,2,01-09-2024,01-12-2024,New,UPI,436.78,Pune,1371.5752,2335.3848,,,
ORD110887,East,Home Care,1074.35,0.11,9,12-11-2024,12/14/2024,New,Cash,191.97,Chennai,118.1785,956.1715,,,
ORD110888,East,Home Care,1376.38,0.4,5,4/23/2024,4/25/2024,Member,Card,200.57,Delhi,550.552,825.828,,,
ORD110889,North,Clothing,1503.95,0.3,4,7/13/2023,7/14/2023,Member,Card,426.54,Hyderabad,451.185,1052.765,,,
ORD110890,West,Personal Care,892.72,0.06,8,4/18/2023,4/21/2023,Regular,Card,232.52,Hyderabad,53.5632,839.1568,,,
ORD110891,North,Home Care,4262.8,0.04,4,10-05-2024,10-07-2024,Regular,Card,435.04,Chennai,170.512,4092.288,,,
ORD110892,West,Clothing,3092.02,0.23,2,1/20/2024,1/25/2024,Regular,UPI,887.58,Bangalore,711.1646,2380.8554,,,
ORD110893,North,Home Care,4190.27,0.47,5,4/21/2023,4/28/2023,New,Cash,436.78,Delhi,1969.4269,2220.8431,,,
ORD110894,East,Electronics,2519.27,0.28,5,7/25/2024,7/26/2024,Regular,Cash,501.67,Bangalore,705.3956,1813.8744,,,
ORD110895,North,Electronics,2645.86,0.38,4,11-02-2023,11-03-2023,Member,Cash,335.29,Pune,1005.4268,1640.4332,,,
ORD110896,West,Clothing,3119.11,0.23,3,12-09-2023,12-11-2023,New,Cash,377.96,Delhi,717.3953,2401.7147,,,
ORD110897,South,Home Care,1917.51,0.19,5,10/30/2023,11-01-2023,Member,Cash,354.88,Bangalore,364.3269,1553.1831,,,
ORD110898,West,Clothing,2533.26,0.41,9,1/17/2023,1/21/2023,Member,UPI,726.35,Delhi,1038.6366,1494.6234,,,
ORD110899,South,Grocery,2779.88,0.23,9,11-05-2024,11-11-2024,Member,UPI,430.11,Chennai,639.3724,2140.5076,,,
ORD110900,East,Clothing,4772.36,0.07,9,06-03-2024,06-08-2024,New,Card,574.28,Chennai,334.0652,4438.2948,,,
ORD110901,West,Clothing,4426.25,0.14,6,7/21/2024,7/25/2024,Regular,UPI,498.29,Pune,619.675,3806.575,,,
ORD110902,North,Electronics,733.3,0.28,8,11/30/2024,12-07-2024,Regular,Card,93.33,Pune,205.324,527.976,,,
ORD110903,West,Electronics,302.28,0.2,1,07-02-2023,07-06-2023,Member,UPI,48.72,Hyderabad,60.456,241.824,,,
ORD110904,South,Home Care,3433.64,0.18,1,9/20/2023,9/21/2023,New,UPI,921.19,Pune,618.0552,2815.5848,,,
ORD110905,East,Clothing,341.07,0.33,7,03-06-2023,03-10-2023,New,Cash,43.89,Hyderabad,112.5531,228.5169,,,
ORD110906,North,Clothing,395.72,0.32,5,10-08-2023,10/13/2023,Member,Card,46.74,Pune,126.6304,269.0896,,,
ORD110907,West,Home Care,880.39,0.16,2,5/13/2024,5/15/2024,Regular,Card,170.4,Pune,140.8624,739.5276,,,
ORD110908,South,Personal Care,1823.36,0.18,4,6/19/2024,6/20/2024,New,Card,360.65,Pune,328.2048,1495.1552,,,
ORD110909,North,Home Care,2231.48,0.38,4,9/17/2024,9/24/2024,Regular,Card,360.19,Chennai,847.9624,1383.5176,,,
ORD110910,East,Electronics,2644.95,0.46,6,04-07-2023,4/13/2023,Regular,Card,258.28,Pune,1216.677,1428.273,,,
ORD110911,North,Electronics,4962.21,0.16,8,04-03-2024,04-04-2024,New,UPI,485.17,Mumbai,793.9536,4168.2564,,,
ORD110912,East,Clothing,1987.64,0.15,3,8/30/2024,09-06-2024,Regular,Cash,357.87,Bangalore,298.146,1689.494,,,
ORD110913,North,Electronics,1289.49,0.13,7,12/15/2023,12/19/2023,New,UPI,156.32,Chennai,167.6337,1121.8563,,,
ORD110914,West,Home Care,2918.74,0.07,2,7/30/2024,08-04-2024,Member,UPI,257.61,Bangalore,204.3118,2714.4282,,,
ORD110915,South,Clothing,1154.24,0.19,9,10/30/2023,11-01-2023,New,UPI,65.34,Chennai,219.3056,934.9344,,,
ORD110916,West,Home Care,4708.66,0.26,7,10-09-2024,10/14/2024,Regular,Cash,393.51,Hyderabad,1224.2516,3484.4084,,,
ORD110917,West,Home Care,1370.35,0.27,1,6/22/2023,6/25/2023,Regular,Card,353.26,Chennai,369.9945,1000.3555,,,
ORD110918,East,Clothing,4950.68,0.35,4,2/17/2024,2/22/2024,Regular,Cash,440.4,Bangalore,1732.738,3217.942,,,
ORD110919,East,Personal Care,2151.47,0.03,2,1/31/2023,02-03-2023,Member,Card,109.03,Pune,64.5441,2086.9259,,,
ORD110920,East,Electronics,4082.16,0.28,5,4/27/2024,4/28/2024,Member,Card,603.51,Hyderabad,1143.0048,2939.1552,,,
ORD110921,West,Grocery,3276.57,0.13,9,5/15/2023,5/22/2023,Regular,Cash,924.12,Chennai,425.9541,2850.6159,,,
ORD110922,North,Grocery,4674.12,0.12,3,06-08-2023,6/13/2023,Member,Cash,843.12,Delhi,560.8944,4113.2256,,,
ORD110923,North,Grocery,3164.59,0.39,5,09-12-2024,9/17/2024,New,Card,166.37,Pune,1234.1901,1930.3999,,,
ORD110924,West,Electronics,2947.97,0.08,2,8/30/2023,09-04-2023,New,UPI,670.13,Bangalore,235.8376,2712.1324,,,
ORD110925,West,Personal Care,3298.98,0.16,4,07-07-2023,7/14/2023,Regular,Card,495.42,Bangalore,527.8368,2771.1432,,,
ORD110926,South,Home Care,3953.68,0.32,2,07-03-2023,07-07-2023,New,Cash,957.53,Chennai,1265.1776,2688.5024,,,
ORD110927,East,Clothing,4504.32,0.32,8,11-02-2024,11-03-2024,Regular,Cash,897.31,Chennai,1441.3824,3062.9376,,,
ORD110928,East,Personal Care,1407.39,0.02,7,8/28/2024,09-02-2024,Member,UPI,119.44,Hyderabad,28.1478,1379.2422,,,
ORD110929,West,Grocery,1084.35,0.04,7,11/13/2023,11/15/2023,Regular,UPI,182.14,Delhi,43.374,1040.976,,,
ORD110930,West,Electronics,268.31,0.33,7,07-08-2023,07-09-2023,Regular,Card,50.66,Mumbai,88.5423,179.7677,,,
ORD110931,North,Electronics,1913.39,0.48,9,08-10-2024,8/15/2024,Member,Card,335.04,Delhi,918.4272,994.9628,,,
ORD110932,West,Clothing,4246.31,0.5,2,12/21/2023,12/28/2023,Member,Card,1048.46,Hyderabad,2123.155,2123.155,,,
ORD110933,North,Home Care,442.3,0.49,6,3/23/2024,3/29/2024,New,Card,116.06,Delhi,216.727,225.573,,,
ORD110934,West,Personal Care,2738.75,0.18,4,9/23/2023,9/25/2023,Regular,Card,593.38,Pune,492.975,2245.775,,,
ORD110935,South,Personal Care,3504.46,0.12,6,2/14/2024,2/20/2024,Regular,Card,207.92,Delhi,420.5352,3083.9248,,,
ORD110936,South,Personal Care,4200.58,0.05,9,03-10-2023,3/14/2023,New,UPI,580.18,Mumbai,210.029,3990.551,,,
ORD110937,North,Home Care,2958.81,0.16,1,8/21/2024,8/23/2024,Regular,Card,420.79,Chennai,473.4096,2485.4004,,,
ORD110938,East,Home Care,1012.97,0.14,2,11/25/2023,12-02-2023,Member,UPI,106.99,Hyderabad,141.8158,871.1542,,,
ORD110939,South,Home Care,4826.23,0.29,6,04-07-2023,04-08-2023,Regular,Cash,757.27,Hyderabad,1399.6067,3426.6233,,,
ORD110940,North,Clothing,563.79,0.18,7,09-11-2023,09-12-2023,Member,UPI,54.65,Bangalore,101.4822,462.3078,,,
ORD110941,West,Electronics,3868.1,0.12,3,5/28/2024,5/31/2024,Member,Card,924.07,Bangalore,464.172,3403.928,,,
ORD110942,West,Grocery,524.14,0.31,1,10/25/2023,10/28/2023,Member,UPI,135.55,Mumbai,162.4834,361.6566,,,
ORD110943,North,Home Care,802.75,0.16,7,7/15/2023,7/18/2023,Member,Card,227.66,Chennai,128.44,674.31,,,
ORD110944,East,Electronics,4501.26,0.18,2,10-11-2024,10/15/2024,Regular,UPI,240.96,Pune,810.2268,3691.0332,,,
ORD110945,North,Home Care,3790.07,0.3,6,6/26/2024,6/27/2024,New,UPI,700.02,Chennai,1137.021,2653.049,,,
ORD110946,North,Grocery,1890.99,0.06,4,12/19/2024,12/23/2024,Member,Card,193.4,Pune,113.4594,1777.5306,,,
ORD110947,South,Home Care,3229.75,0.39,4,4/13/2024,4/14/2024,New,UPI,590.06,Hyderabad,1259.6025,1970.1475,,,
ORD110948,North,Electronics,2340.51,0.48,9,06-01-2024,06-08-2024,New,Card,158.44,Pune,1123.4448,1217.0652,,,
ORD110949,North,Clothing,426.04,0.25,7,03-06-2023,03-12-2023,Member,Card,102.81,Hyderabad,106.51,319.53,,,
ORD110950,West,Grocery,3633.53,0.28,1,12/14/2024,12/17/2024,Member,Cash,449.55,Pune,1017.3884,2616.1416,,,
ORD110951,South,Electronics,3839.95,0.19,4,5/18/2024,5/21/2024,New,Card,736,Chennai,729.5905,3110.3595,,,
ORD110952,West,Personal Care,4423.47,0.48,6,1/28/2024,1/30/2024,New,Cash,1102.06,Pune,2123.2656,2300.2044,,,
ORD110953,West,Personal Care,2749.12,0.07,2,8/15/2024,8/21/2024,Regular,Cash,435.84,Hyderabad,192.4384,2556.6816,,,
ORD110954,East,Personal Care,3398.38,0.41,4,3/25/2024,3/31/2024,Member,UPI,1013.44,Chennai,1393.3358,2005.0442,,,
ORD110955,East,Clothing,2246.45,0.33,2,12-02-2023,12-08-2023,Regular,Cash,564.53,Delhi,741.3285,1505.1215,,,
ORD110956,South,Home Care,1662.66,0.4,1,7/24/2024,7/27/2024,Member,Cash,259.22,Bangalore,665.064,997.596,,,
ORD110957,South,Home Care,2117.33,0.48,1,8/31/2023,09-03-2023,New,Card,478.84,Hyderabad,1016.3184,1101.0116,,,
ORD110958,East,Home Care,4567.59,0.25,9,10/14/2024,10/19/2024,New,Cash,993.06,Chennai,1141.8975,3425.6925,,,
ORD110959,East,Clothing,904.44,0.14,9,9/19/2023,9/20/2023,New,UPI,55.04,Bangalore,126.6216,777.8184,,,
ORD110960,East,Personal Care,1317.65,0.39,4,2/13/2024,2/16/2024,New,UPI,188.01,Chennai,513.8835,803.7665,,,
ORD110961,East,Home Care,3070.33,0.42,8,3/22/2024,3/27/2024,Regular,UPI,556.94,Pune,1289.5386,1780.7914,,,
ORD110962,East,Clothing,669.78,0.34,7,07-06-2023,07-11-2023,New,UPI,102.98,Bangalore,227.7252,442.0548,,,
ORD110963,West,Clothing,4470.14,0.42,5,8/24/2024,8/29/2024,Regular,UPI,426.83,Pune,1877.4588,2592.6812,,,
ORD110964,South,Electronics,331.46,0.37,2,09-03-2023,09-09-2023,New,Cash,71.39,Delhi,122.6402,208.8198,,,
ORD110965,West,Home Care,3801.03,0.48,9,12-08-2023,12/14/2023,Regular,Cash,1128.87,Bangalore,1824.4944,1976.5356,,,
ORD110966,West,Personal Care,1931.27,0.29,7,02-11-2023,2/17/2023,Member,Card,261.06,Delhi,560.0683,1371.2017,,,
ORD110967,North,Grocery,350.71,0.19,4,10/18/2024,10/21/2024,Member,UPI,101.71,Pune,66.6349,284.0751,,,
ORD110968,West,Clothing,4230.35,0.34,2,1/18/2024,1/22/2024,Regular,UPI,1011.55,Mumbai,1438.319,2792.031,,,
ORD110969,East,Electronics,3238.26,0.03,2,1/23/2023,1/27/2023,Regular,Cash,427.62,Delhi,97.1478,3141.1122,,,
ORD110970,East,Grocery,143.41,0.25,3,10/16/2024,10/22/2024,Member,Cash,22.22,Delhi,35.8525,107.5575,,,
ORD110971,North,Clothing,1410.91,0.39,6,7/21/2024,7/22/2024,Member,Card,291.72,Delhi,550.2549,860.6551,,,
ORD110972,North,Electronics,1825.02,0.08,1,2/22/2024,2/26/2024,New,UPI,432.43,Delhi,146.0016,1679.0184,,,
ORD110973,North,Home Care,1680.63,0.2,5,7/30/2024,08-02-2024,Member,UPI,397.84,Pune,336.126,1344.504,,,
ORD110974,North,Electronics,2541.88,0.18,3,12/27/2023,01-03-2024,New,Cash,534.51,Mumbai,457.5384,2084.3416,,,
ORD110975,North,Clothing,2681.33,0.17,7,08-05-2023,08-06-2023,Regular,Card,209.44,Chennai,455.8261,2225.5039,,,
ORD110976,West,Home Care,2044.09,0.33,7,9/15/2024,9/16/2024,Member,Card,538.7,Hyderabad,674.5497,1369.5403,,,
ORD110977,North,Personal Care,1725.67,0.25,5,3/28/2023,04-03-2023,New,UPI,201.58,Hyderabad,431.4175,1294.2525,,,
ORD110978,West,Electronics,2571.61,0.4,9,10/17/2023,10/18/2023,Member,Card,241.28,Chennai,1028.644,1542.966,,,
ORD110979,South,Grocery,264.72,0.03,8,04-01-2024,04-03-2024,Member,Cash,27.27,Chennai,7.9416,256.7784,,,
ORD110980,North,Home Care,3261.49,0.23,9,12/23/2023,12/26/2023,Regular,Card,196.04,Hyderabad,750.1427,2511.3473,,,
ORD110981,North,Home Care,3069.31,0.01,6,9/15/2024,9/21/2024,Regular,UPI,718.05,Pune,30.6931,3038.6169,,,
ORD110982,West,Personal Care,1468.18,0.11,8,3/21/2024,3/24/2024,Regular,Cash,92.46,Pune,161.4998,1306.6802,,,
ORD110983,South,Electronics,979.63,0.39,2,9/25/2023,9/29/2023,Regular,Card,59.22,Mumbai,382.0557,597.5743,,,
ORD110984,West,Grocery,457.63,0.05,5,8/21/2024,8/25/2024,Member,UPI,23.06,Chennai,22.8815,434.7485,,,
ORD110985,West,Personal Care,2977.98,0.05,8,08-06-2024,08-09-2024,New,UPI,152.43,Chennai,148.899,2829.081,,,
ORD110986,North,Electronics,2887.61,0.2,2,05-08-2023,05-10-2023,Regular,Cash,635.25,Chennai,577.522,2310.088,,,
ORD110987,East,Grocery,2713.26,0.39,2,3/21/2023,3/28/2023,Member,Card,471.68,Bangalore,1058.1714,1655.0886,,,
ORD110988,East,Grocery,4929.53,0.32,3,3/25/2023,3/30/2023,Member,Cash,1075.03,Chennai,1577.4496,3352.0804,,,
ORD110989,West,Clothing,2704.57,0.39,2,6/23/2024,6/30/2024,Regular,Card,291.93,Bangalore,1054.7823,1649.7877,,,
ORD110990,North,Grocery,3636.77,0.02,4,2/18/2024,2/20/2024,Regular,Cash,835.97,Hyderabad,72.7354,3564.0346,,,
ORD110991,South,Electronics,653.3,0.28,4,04-03-2024,04-10-2024,Member,Cash,83.55,Bangalore,182.924,470.376,,,
ORD110992,East,Personal Care,1564.96,0.23,1,02-05-2024,02-07-2024,Regular,Cash,272.73,Pune,359.9408,1205.0192,,,
ORD110993,South,Personal Care,1449.69,0.45,6,10-11-2024,10/15/2024,Member,Card,385.06,Mumbai,652.3605,797.3295,,,
ORD110994,East,Clothing,2922.28,0.37,7,5/17/2024,5/19/2024,Member,UPI,193.39,Chennai,1081.2436,1841.0364,,,
ORD110995,North,Electronics,1720.98,0.21,7,12/17/2023,12/21/2023,Regular,Card,454.01,Bangalore,361.4058,1359.5742,,,
ORD110996,West,Grocery,3241.23,0.28,5,06-06-2024,06-10-2024,Member,Card,430.68,Pune,907.5444,2333.6856,,,
